Time_s,Output
2.881008206,-2.23E-05
2.881594373,4.10E-06
2.882180539,3.15E-05
2.882766706,6.00E-05
2.883352872,8.89E-05
2.883939039,0.000116996
2.884525205,0.000143022
2.885111372,0.000165635
2.885697538,0.000184015
2.886283705,0.000198128
2.886869871,0.000208861
2.887456038,0.000217898
2.888042204,0.000227406
2.88862837,0.000239622
2.889214537,0.000256449
2.889800703,0.000279145
2.89038687,0.000308161
2.890973036,0.000343132
2.891559203,0.000383028
2.892145369,0.000426407
2.892731536,0.000471698
2.893317702,0.000517454
2.893903869,0.000562532
2.894490035,0.000606182
2.895076202,0.00064806
2.895662368,0.000688164
2.896248535,0.000726692
2.896834701,0.000763847
2.897420868,0.000799655
2.898007034,0.000833868
2.8985932,0.000865997
2.899179367,0.000895437
2.899765533,0.000921627
2.9003517,0.00094419
2.900937866,0.000963055
2.901524033,0.000978579
2.902110199,0.000991625
2.902696366,0.001003546
2.903282532,0.001016014
2.903868699,0.001030757
2.904454865,0.00104928
2.905041032,0.001072652
2.905627198,0.001101383
2.906213365,0.001135378
2.906799531,0.001173952
2.907385698,0.001215949
2.907971864,0.001259982
2.90855803,0.00130475
2.909144197,0.001349329
2.909730363,0.001393325
2.91031653,0.00143684
2.910902696,0.001480304
2.911488863,0.001524269
2.912075029,0.00156922
2.912661196,0.001615378
2.913247362,0.001662496
2.913833529,0.001709669
2.914419695,0.001755288
2.915005862,0.001797201
2.915592028,0.001833071
2.916178195,0.001860804
2.916764361,0.001878903
2.917350528,0.001886663
2.917936694,0.001884251
2.91852286,0.001872695
2.919109027,0.001853807
2.919695193,0.001829984
2.92028136,0.001803843
2.920867526,0.001777762
2.921453693,0.001753465
2.922039859,0.001731796
2.922626026,0.001712726
2.923212192,0.00169553
2.923798359,0.001679063
2.924384525,0.00166206
2.924970692,0.001643472
2.925556858,0.001622802
2.926143025,0.001600388
2.926729191,0.001577519
2.927315358,0.001556317
2.927901524,0.001539417
2.928487691,0.001529527
2.929073857,0.001528992
2.929660023,0.001539406
2.93024619,0.001561326
2.930832356,0.001594087
2.931418523,0.001635796
